date,mkt_rf,smb,hml
2020-01-01,-9.999999999999998e-05,0.0,0.0
2020-01-02,-9.999999999999998e-05,-0.008995060060143289,-0.008499899360974948
2020-01-03,-9.999999999999998e-05,-0.004512609470251077,-0.0029755089512529423
2020-01-06,-9.999999999999998e-05,0.004245534019002905,0.01630722969876082
2020-01-07,-9.999999999999998e-05,0.0035088880172729903,0.010812722158416947
2020-01-08,-9.999999999999998e-05,-0.002469999044832716,0.004057873479545821
2020-01-09,-9.999999999999998e-05,0.002872930861753632,-0.01035930167119571
2020-01-10,-9.999999999999998e-05,-0.011372499225549226,0.010153726456417562
2020-01-13,-9.999999999999998e-05,-0.022180192871181212,-0.004186353908233603
2020-01-14,-9.999999999999998e-05,-0.00027332940528028427,0.007815949677961717
2020-01-15,-9.999999999999998e-05,-0.006993868594724718,-0.014729894565965147
2020-01-16,-9.999999999999998e-05,-0.0022955361070628602,0.0061478447339587804
2020-01-17,-9.999999999999998e-05,0.003992111896291088,-0.006760454479973779
2020-01-20,-9.999999999999998e-05,0.006503399164950024,0.016541539265752293
2020-01-21,-9.999999999999998e-05,0.0002780535684685694,-0.01856307648550054
2020-01-22,-9.999999999999998e-05,0.004059458595483848,-0.007128665736003362
2020-01-23,-9.999999999999998e-05,-0.0011825702371269548,0.004291522314786676
2020-01-24,-9.999999999999998e-05,-0.0021620601101051146,0.0020333215433029706
2020-01-27,-9.999999999999998e-05,-0.004952698236497204,0.003965351828713852
2020-01-28,-9.999999999999998e-05,-0.015323610062688193,0.000990498916605605
2020-01-29,-9.999999999999998e-05,0.002447288929169303,-0.004372456076463789
2020-01-30,-9.999999999999998e-05,-0.0003131173340947084,0.004471141594562137
2020-01-31,-9.999999999999998e-05,-0.007745131030228317,-0.01743408992007811
2020-02-03,-9.999999999999998e-05,0.002148678177442705,-0.013405351646766477
2020-02-04,-9.999999999999998e-05,-0.013349165694026655,-0.013681013678929821
2020-02-05,-9.999999999999998e-05,0.010366115834288571,0.00844018336297976
2020-02-06,-9.999999999999998e-05,0.011618023501739107,0.003955030091594321
2020-02-07,-9.999999999999998e-05,-0.0031920132192370197,-0.0007739255552612744
2020-02-10,-9.999999999999998e-05,0.0007739598770595294,0.0003712224011060347
2020-02-11,-9.999999999999998e-05,0.0038355877100389674,0.0022104743410923983
2020-02-12,-9.999999999999998e-05,0.004495579898256037,0.010878622122527585
2020-02-13,-9.999999999999998e-05,-0.0014226395688823178,-0.024301698441350043
2020-02-14,-9.999999999999998e-05,0.014390797838221387,0.009779971223362913
2020-02-17,-9.999999999999998e-05,0.0043663097218205596,0.0052203546855823305
2020-02-18,-9.999999999999998e-05,-0.0015711122289820117,0.019669050529354803
2020-02-19,-9.999999999999998e-05,0.00672324205975948,0.0026004999478336883
2020-02-20,-9.999999999999998e-05,-0.010984322931704756,-0.005664875553016134
2020-02-21,-9.999999999999998e-05,0.0003287631635598906,0.0048704189018819195
2020-02-24,-9.999999999999998e-05,-0.003693108307755856,0.006652544803802431
2020-02-25,-9.999999999999998e-05,0.0028745537122249545,-0.004280489978186999
2020-02-26,-9.999999999999998e-05,0.002028185337259238,-0.004145177422942086
2020-02-27,-9.999999999999998e-05,0.004961505403119097,0.02266677121396167
2020-02-28,-9.999999999999998e-05,0.011716806246632037,0.003989562039318833
2020-03-02,-9.999999999999998e-05,-0.0027563057521422713,-0.002878508205167784
2020-03-03,-9.999999999999998e-05,-0.004081863112197794,-0.024294488151750105
2020-03-04,-9.999999999999998e-05,-0.004653881034674134,-0.008833993383587502
2020-03-05,-9.999999999999998e-05,-0.005279895681013127,0.0017810685459355461
2020-03-06,-9.999999999999998e-05,0.007119751933139719,-0.0010331753915067445
2020-03-09,-9.999999999999998e-05,0.013428519410433966,0.014227952733910218
2020-03-10,-9.999999999999998e-05,-0.0007730277455837778,0.007109439821504501
2020-03-11,-9.999999999999998e-05,-0.014083065492826318,-0.02527703531370914
2020-03-12,-9.999999999999998e-05,0.01484571930512532,-0.00415963593594775
2020-03-13,-9.999999999999998e-05,0.007583764236331936,-0.005084668126947509
2020-03-16,-9.999999999999998e-05,0.007461367874822421,-0.017815179833635376
2020-03-17,-9.999999999999998e-05,-0.004066453667508381,-0.017597501529847487
2020-03-18,-9.999999999999998e-05,-0.003122567939860145,0.014039520606956915
2020-03-19,-9.999999999999998e-05,-0.008643798200137076,0.011976004768606366
2020-03-20,-9.999999999999998e-05,0.006999729262593166,-0.0059379810167841385
2020-03-23,-9.999999999999998e-05,-0.0009743040571094019,-0.004566318952170131
2020-03-24,-9.999999999999998e-05,-0.0003624814991066618,0.014382219261600911
2020-03-25,-9.999999999999998e-05,-0.0019180318561629293,0.009466734353459683
2020-03-26,-9.999999999999998e-05,-0.01991269995720029,-0.018881799306312605
2020-03-27,-9.999999999999998e-05,-0.004879307280277363,-0.0004621164492404888
2020-03-30,-9.999999999999998e-05,-0.0036121467031017176,-0.004397295082072093
2020-03-31,-9.999999999999998e-05,-0.00013342549629744883,0.009726127385916121
2020-04-01,-9.999999999999998e-05,-0.0031722536026874155,0.002928792371860089
2020-04-02,-9.999999999999998e-05,-0.014002338632045173,-0.0031842353615513727
2020-04-03,-9.999999999999998e-05,-0.012965795063351233,-0.01459987256988377
2020-04-06,-9.999999999999998e-05,0.009386974592970115,0.012895338708738439
2020-04-07,-9.999999999999998e-05,-0.006895483450595644,0.0020073793736068157
2020-04-08,-9.999999999999998e-05,-0.011640982705854886,-0.013521507906723181
2020-04-09,-9.999999999999998e-05,0.0018369694664445485,0.012237199167194578
2020-04-10,-9.999999999999998e-05,-0.005690823474768139,0.008455641235922927
2020-04-13,-9.999999999999998e-05,-0.00331246585431714,-0.005045479280034457
2020-04-14,-9.999999999999998e-05,0.013508373820820527,-0.002023956138825173
2020-04-15,-9.999999999999998e-05,-0.008554546285390366,-0.023850267401027705
2020-04-16,-9.999999999999998e-05,-0.010634400995508338,-0.009422594390514145
2020-04-17,-9.999999999999998e-05,-0.002642200699605767,0.0004392347120018308
2020-04-20,-9.999999999999998e-05,-0.00799886324360323,-0.00336505503000517
2020-04-21,-9.999999999999998e-05,0.0012230826260009329,-0.005246048123218958
2020-04-22,-9.999999999999998e-05,-0.0034950396865472758,-0.014352483784767759
2020-04-23,-9.999999999999998e-05,-0.001947685948300199,0.0001813727888753617
2020-04-24,-9.999999999999998e-05,-3.851075227572637e-05,-0.0011533545374142733
2020-04-27,-9.999999999999998e-05,0.006537728555463963,-0.00011501655226823712
2020-04-28,-9.999999999999998e-05,0.014661500002462954,0.006630413532564222
2020-04-29,-9.999999999999998e-05,0.0014806019293601598,0.0025945270000588515
2020-04-30,-9.999999999999998e-05,-0.005178714598000334,-0.00436852112952462
2020-05-01,-9.999999999999998e-05,-0.006425232905020981,-0.00775155402662631
2020-05-04,-9.999999999999998e-05,0.0039106753504523206,0.008815664077897556
2020-05-05,-9.999999999999998e-05,-0.008714685360495928,0.004180391067683071
2020-05-06,-9.999999999999998e-05,-0.0008040526402464526,0.01568917106888388
2020-05-07,-9.999999999999998e-05,0.000855846033300012,0.013918420189226637
2020-05-08,-9.999999999999998e-05,-0.009887407546437705,0.0005499318724447762
2020-05-11,-9.999999999999998e-05,0.006394672194161458,0.006439424250794128
2020-05-12,-9.999999999999998e-05,-0.004770002455834551,-0.0010078758379900316
2020-05-13,-9.999999999999998e-05,-0.0015808082105168856,-0.012636239199625955
2020-05-14,-9.999999999999998e-05,-0.015732133218635418,0.004846083581360804
2020-05-15,-9.999999999999998e-05,-0.002994025525454048,-0.005599110157278709
2020-05-18,-9.999999999999998e-05,0.0033933800127383387,0.0015014338781845988
2020-05-19,-9.999999999999998e-05,-0.008281972919473713,-0.004912062442652942
2020-05-20,-9.999999999999998e-05,-0.002653477177201572,-0.004074473555507059
2020-05-21,-9.999999999999998e-05,-0.0028864198982164885,0.014511216810105965
2020-05-22,-9.999999999999998e-05,-0.0022959492391180936,0.006876794614423599
2020-05-25,-9.999999999999998e-05,0.0007628968445775215,3.447678106873256e-05
2020-05-26,-9.999999999999998e-05,0.007764595945914658,-0.027593579510924126
2020-05-27,-9.999999999999998e-05,0.0007683281675912477,-0.0011304990013925459
2020-05-28,-9.999999999999998e-05,0.0060003521919012315,-0.005330115765310841
2020-05-29,-9.999999999999998e-05,0.004384207308924956,0.018947406404347295
2020-06-01,-9.999999999999998e-05,0.0009054269283258658,-0.0008808599559781806
2020-06-02,-9.999999999999998e-05,0.01067413775892867,-0.008304813933931019
2020-06-03,-9.999999999999998e-05,-0.003688470910132113,0.010101160109693232
2020-06-04,-9.999999999999998e-05,0.0008999438486283692,-0.008643890961541889
2020-06-05,-9.999999999999998e-05,-0.00194179846515293,0.0044499635867190305
2020-06-08,-9.999999999999998e-05,0.0014086004340004088,-0.003780125329179639
2020-06-09,-9.999999999999998e-05,0.013073751375811175,0.02636296321963974
2020-06-10,-9.999999999999998e-05,-0.007315755130847223,0.003256616419219022
2020-06-11,-9.999999999999998e-05,-0.01433150125291636,0.011779022139813827
2020-06-12,-9.999999999999998e-05,0.010212429620690787,0.005234471481478862
2020-06-15,-9.999999999999998e-05,0.0008949505112513002,-0.0025527116717964198
2020-06-16,-9.999999999999998e-05,0.008904227672216788,0.005655683923212791
2020-06-17,-9.999999999999998e-05,-0.00029192170534622294,-0.017307974843314533
2020-06-18,-9.999999999999998e-05,0.007546469678206136,-0.003061088327700464
2020-06-19,-9.999999999999998e-05,-0.0025252633378942072,0.004550154130755139
2020-06-22,-9.999999999999998e-05,0.006953968522386339,0.005895081207673632
2020-06-23,-9.999999999999998e-05,0.002307021796895018,0.011646984182289318
2020-06-24,-9.999999999999998e-05,0.0006187617609950333,0.014361981540614008
2020-06-25,-9.999999999999998e-05,0.01364231161994757,0.005633591198812397
2020-06-26,-9.999999999999998e-05,-0.004491721425233906,0.003544368746589765
2020-06-29,-9.999999999999998e-05,-0.010128064648898481,-0.002974175011159292
2020-06-30,-9.999999999999998e-05,-0.0016299170962687523,-0.011580158962712129
2020-07-01,-9.999999999999998e-05,0.0027585726272684793,0.01015591092047987
2020-07-02,-9.999999999999998e-05,-0.00040590568902799246,0.0027585537585401755
2020-07-03,-9.999999999999998e-05,-0.0001336191662588361,0.006552039917449402
2020-07-06,-9.999999999999998e-05,0.002042666450431222,-0.006753632257707153
2020-07-07,-9.999999999999998e-05,-0.0034738602215309607,-0.0008462335545505956
2020-07-08,-9.999999999999998e-05,0.014338695173180217,-0.013922397782384206
2020-07-09,-9.999999999999998e-05,-0.0024519487392545003,0.010232044656691669
2020-07-10,-9.999999999999998e-05,-0.01699627322137997,0.009597229790670302
2020-07-13,-9.999999999999998e-05,-0.009642129671669324,0.0016709797939725816
2020-07-14,-9.999999999999998e-05,-0.0033378171296156584,0.0071241680820689525
2020-07-15,-9.999999999999998e-05,-0.007497839530064845,-0.006010395773419712
2020-07-16,-9.999999999999998e-05,-0.009261058033584277,-0.0015090088186867235
2020-07-17,-9.999999999999998e-05,0.015270978950237166,0.009945759860768753
2020-07-20,-9.999999999999998e-05,-0.0025590581330577657,-0.0022872804960994836
2020-07-21,-9.999999999999998e-05,-0.0022617095811258746,-0.009249349936415036
2020-07-22,-9.999999999999998e-05,-0.006492960199787827,0.012758238339889478
2020-07-23,-9.999999999999998e-05,0.00695360765502237,0.012054067161996113
2020-07-24,-9.999999999999998e-05,-0.018094597491636187,-0.005908239417206654
2020-07-27,-9.999999999999998e-05,-0.010219073527387986,-0.024332602371058235
2020-07-28,-9.999999999999998e-05,-0.009743896924584237,-0.0013462142137913463
2020-07-29,-9.999999999999998e-05,-0.0057934343299661465,0.00803348723737279
2020-07-30,-9.999999999999998e-05,0.009213769736818764,0.0040930220277165625
2020-07-31,-9.999999999999998e-05,-0.014100840012918923,-0.007775723469641605
2020-08-03,-9.999999999999998e-05,-0.0017201865967327668,-0.005534477758956253
2020-08-04,-9.999999999999998e-05,0.0003856439147020125,0.02267361439496764
2020-08-05,-9.999999999999998e-05,0.009439290115795524,-0.005639238251502023
2020-08-06,-9.999999999999998e-05,-0.0018475794983872536,-0.004905508139881696
2020-08-07,-9.999999999999998e-05,-0.0016882683777748632,-0.011148798602885826
2020-08-10,-9.999999999999998e-05,-0.013955187668078496,0.005811886453340546
2020-08-11,-9.999999999999998e-05,0.005960548907491245,-0.006118597377141773
2020-08-12,-9.999999999999998e-05,-0.018229164448581203,-0.01686732862056972
2020-08-13,-9.999999999999998e-05,0.010989098110128768,-0.014340165573850502
2020-08-14,-9.999999999999998e-05,0.0167036064306983,0.0038471419557871735
2020-08-17,-9.999999999999998e-05,0.007388894965718856,0.014705401046071685
2020-08-18,-9.999999999999998e-05,-0.012731271544025046,0.008295471868984453
2020-08-19,-9.999999999999998e-05,0.0056692751640939915,-0.008596081834610539
2020-08-20,-9.999999999999998e-05,-0.004151192910778469,0.015593861393556582
2020-08-21,-9.999999999999998e-05,-0.0011269628641920448,0.0037672330624127573
2020-08-24,-9.999999999999998e-05,0.011244757200837218,-0.004518268963125564
2020-08-25,-9.999999999999998e-05,0.000784720576771895,0.0011147113321153
2020-08-26,-9.999999999999998e-05,-0.014674100660225155,-0.010466125429752749
2020-08-27,-9.999999999999998e-05,-0.005507476809308269,-0.003919472815888615
2020-08-28,-9.999999999999998e-05,0.0025739504134196164,0.0056597863882923045
2020-08-31,-9.999999999999998e-05,-0.006771970181162802,0.00654461630438614
2020-09-01,-9.999999999999998e-05,-0.011385038174007276,-0.0033320650478649246
2020-09-02,-9.999999999999998e-05,0.0028822276562338505,0.0033447396620895804
2020-09-03,-9.999999999999998e-05,0.005966894700434167,0.0013684247763066553
2020-09-04,-9.999999999999998e-05,0.000553769136258331,-0.003195504559910569
2020-09-07,-9.999999999999998e-05,0.016733861233929836,0.015965975046461783
2020-09-08,-9.999999999999998e-05,0.016430191915527578,-0.002279048873306132
2020-09-09,-9.999999999999998e-05,0.009057188212152793,0.010692011863018228
2020-09-10,-9.999999999999998e-05,0.00322996786375614,0.008188893260206465
2020-09-11,-9.999999999999998e-05,-0.0024612776478687656,-0.006780939770042466
2020-09-14,-9.999999999999998e-05,0.005341715600183048,0.004964248892707678
2020-09-15,-9.999999999999998e-05,-0.0076606079010670975,-0.010500023860316201
2020-09-16,-9.999999999999998e-05,0.0009254784886311204,0.018598336533448338
2020-09-17,-9.999999999999998e-05,-0.0012611382392981527,0.009624635857687188
2020-09-18,-9.999999999999998e-05,-0.002805299597717385,0.0009185496208148139
2020-09-21,-9.999999999999998e-05,-0.006624749502059758,0.00609473636369559
2020-09-22,-9.999999999999998e-05,0.013106171912833895,-0.0010451420520191969
2020-09-23,-9.999999999999998e-05,-0.006867603845515262,-0.0062628896718433
2020-09-24,-9.999999999999998e-05,0.0016513603792418976,-0.0007999118957663599
2020-09-25,-9.999999999999998e-05,0.007145862715772796,0.02280476108372552
2020-09-28,-9.999999999999998e-05,-0.009940024752545833,-0.007642803526455107
2020-09-29,-9.999999999999998e-05,-0.0018018406086487814,-0.004840867691502507
2020-09-30,-9.999999999999998e-05,-0.004035379074622855,-0.005674145848288792
2020-10-01,-9.999999999999998e-05,0.00867317306517072,0.010506040526021708
2020-10-02,-9.999999999999998e-05,-0.0014129465500597373,0.0006791782848770186
2020-10-05,-9.999999999999998e-05,0.009998671478433713,0.001874677780957278
2020-10-06,-9.999999999999998e-05,-0.0058416920977901595,-0.006499170095986667
2020-10-07,-9.999999999999998e-05,-0.0034670474627063515,0.005998121456308648
2020-10-08,-9.999999999999998e-05,-0.001533164048029681,-0.0021357941828731974
2020-10-09,-9.999999999999998e-05,0.008815620181313773,0.017342944691499215
2020-10-12,-9.999999999999998e-05,0.003870252975735093,0.006445806359879118
2020-10-13,-9.999999999999998e-05,0.0024980692232768487,0.008801995306455937
2020-10-14,-9.999999999999998e-05,-0.009575079048945891,-1.0448025438966613e-05
2020-10-15,-9.999999999999998e-05,0.0037311938412423196,-0.001043221026017548
2020-10-16,-9.999999999999998e-05,-0.010998839343009145,-0.01619160084108135
2020-10-19,-9.999999999999998e-05,0.010954585227471284,0.019099887826366305
2020-10-20,-9.999999999999998e-05,-0.0021100182183999353,-0.0031992324400991574
2020-10-21,-9.999999999999998e-05,0.004079168997392912,0.022207727799282772
2020-10-22,-9.999999999999998e-05,-0.010255700817359183,-0.0009486067203974945
2020-10-23,-9.999999999999998e-05,0.010875230878446832,0.00023500900366610344
2020-10-26,-9.999999999999998e-05,-0.007374862323241277,-0.014078710624271013
2020-10-27,-9.999999999999998e-05,-0.0025408270478305553,0.006604293483638177
2020-10-28,-9.999999999999998e-05,0.0005809256137997672,-0.005180849459940299
2020-10-29,-9.999999999999998e-05,-0.005849898712704486,-0.0029859720242972248
2020-10-30,-9.999999999999998e-05,0.001254886531662348,0.006637985936454229
2020-11-02,-9.999999999999998e-05,0.0030165518003311314,0.009620739312633866
2020-11-03,-9.999999999999998e-05,-0.0056217973205453485,0.005492137027277825
2020-11-04,-9.999999999999998e-05,-0.008141689389510222,-0.018476500017230328
2020-11-05,-9.999999999999998e-05,-0.0024085821560351356,0.0076241033228009875
2020-11-06,-9.999999999999998e-05,-0.0003161603621896561,-0.01376983621338827
2020-11-09,-9.999999999999998e-05,-0.011384138088042584,-0.014947165914421672
2020-11-10,-9.999999999999998e-05,-0.004184616852155884,-0.01663201063597237
2020-11-11,-9.999999999999998e-05,0.0033847242007025878,0.003004982513127857
2020-11-12,-9.999999999999998e-05,0.0032349963050504905,0.010178972156659647
2020-11-13,-9.999999999999998e-05,0.0014171627727036819,-0.02038252648660609
2020-11-16,-9.999999999999998e-05,0.0007447989931920335,0.0024982077252615354
2020-11-17,-9.999999999999998e-05,0.006863339601837912,0.003873307443091322
2020-11-18,-9.999999999999998e-05,0.005727929226327711,0.008366464502055955
2020-11-19,-9.999999999999998e-05,0.0011317920495001535,-0.004258874708506728
2020-11-20,-9.999999999999998e-05,0.015146986430052346,0.005118711559179451
2020-11-23,-9.999999999999998e-05,0.0014706090991447218,-0.006907812970955529
2020-11-24,-9.999999999999998e-05,-0.002777393568540257,0.002206318112371571
2020-11-25,-9.999999999999998e-05,0.0019404513149379014,-0.0031314732328262297
2020-11-26,-9.999999999999998e-05,0.004140252421930457,-0.010328882679097382
2020-11-27,-9.999999999999998e-05,-0.012742421801559725,-0.015966602751539168
2020-11-30,-9.999999999999998e-05,-0.010897519338114272,0.00025186278121177
2020-12-01,-9.999999999999998e-05,-0.005264514595157809,0.00042331393237447085
2020-12-02,-9.999999999999998e-05,0.0016091443054941784,0.012960853852242354
2020-12-03,-9.999999999999998e-05,-0.006652442891022162,0.004741141011449
2020-12-04,-9.999999999999998e-05,-0.0005032598376847426,9.042657098105346e-05
2020-12-07,-9.999999999999998e-05,-0.000791383941472476,0.002154033675386204
2020-12-08,-9.999999999999998e-05,0.0019437773851071656,0.00706350196668936
2020-12-09,-9.999999999999998e-05,-0.014928544584680107,-0.01654103967498713
2020-12-10,-9.999999999999998e-05,0.0016574920398567672,-0.010144104464012564
2020-12-11,-9.999999999999998e-05,-0.016949337953645248,-0.0007749874001968995
2020-12-14,-9.999999999999998e-05,-0.0002773979979118976,0.0036514931112224
