date,mkt_rf,smb,hml
2020-12-15,-9.999999999999998e-05,0.007292904032688747,0.003981178518417601
2020-12-16,-9.999999999999998e-05,0.0037180637362600613,-0.01375181736304429
2020-12-17,-9.999999999999998e-05,-0.005470160777112983,-0.0008148412046896716
2020-12-18,-9.999999999999998e-05,0.0022756482833466637,-0.0028682068869301143
2020-12-21,-9.999999999999998e-05,0.005218094992703377,0.007429863653866501
2020-12-22,-9.999999999999998e-05,-0.014577745321940672,-0.009068788974643995
2020-12-23,-9.999999999999998e-05,-0.017900278939655963,-0.0165327174685607
2020-12-24,-9.999999999999998e-05,-0.010902352813567613,0.005842664227403649
2020-12-25,-9.999999999999998e-05,0.0014168935768808597,0.015012100362683313
2020-12-28,-9.999999999999998e-05,0.004774225512736006,0.005811041969332411
2020-12-29,-9.999999999999998e-05,0.002041000513997432,-0.003861636836286657
2020-12-30,-9.999999999999998e-05,0.011254234937525526,0.005114915175196261
2020-12-31,-9.999999999999998e-05,-0.009583974675442709,0.0006125182891616172
2021-01-01,-9.999999999999998e-05,-0.008483622006250094,0.006229790393767828
2021-01-04,-9.999999999999998e-05,-0.014829097405537246,-0.005469913249397194
2021-01-05,-9.999999999999998e-05,-0.013330771402431954,0.0023320300839105605
2021-01-06,-9.999999999999998e-05,-0.009692986909724761,0.0017750390393719972
2021-01-07,-9.999999999999998e-05,-0.00767889756957512,-0.00522509398055448
2021-01-08,-9.999999999999998e-05,0.000607376359353283,-0.0054424303285033615
2021-01-11,-9.999999999999998e-05,0.01155736531110844,-0.012938609375888964
2021-01-12,-9.999999999999998e-05,0.00019641314692785908,-0.0016100345442457064
2021-01-13,-9.999999999999998e-05,0.0008289234550757832,0.010857883114531574
2021-01-14,-9.999999999999998e-05,-0.0003620586991824673,0.001732774083197039
2021-01-15,-9.999999999999998e-05,-0.001050350348018472,-0.008984130160981388
2021-01-18,-9.999999999999998e-05,0.0016718182118078996,0.0030308141556367393
2021-01-19,-9.999999999999998e-05,-0.0009542862568461879,0.005502509216744786
2021-01-20,-9.999999999999998e-05,0.0015449489092654884,-0.004728405712885755
2021-01-21,-9.999999999999998e-05,0.0009382549228617179,0.004855905582321873
2021-01-22,-9.999999999999998e-05,-0.002380436430514284,0.008412003871881403
2021-01-25,-9.999999999999998e-05,-0.002976428718340666,-0.0013111403775586468
2021-01-26,-9.999999999999998e-05,0.003798342134186915,0.012217976675310917
2021-01-27,-9.999999999999998e-05,0.0006521469109668117,-0.011154031369186322
2021-01-28,-9.999999999999998e-05,-0.0038947403453971088,0.021491711616752493
2021-01-29,-9.999999999999998e-05,0.001656282001127979,0.012590690638225018
2021-02-01,-9.999999999999998e-05,-0.003937845076037876,-0.0115272476311329
2021-02-02,-9.999999999999998e-05,-0.003071434426008211,0.015841121523338254
2021-02-03,-9.999999999999998e-05,0.0030734344681723584,-1.2347077149591629e-05
2021-02-04,-9.999999999999998e-05,-0.00612347151751285,0.008469362116061214
2021-02-05,-9.999999999999998e-05,-0.006835105947297602,0.005086296047117415
2021-02-08,-9.999999999999998e-05,0.0012065423576776571,-0.003954871019202371
2021-02-09,-9.999999999999998e-05,0.000552001559588425,-0.0078962814681074
2021-02-10,-9.999999999999998e-05,-0.004421483378427408,-0.003457513183367896
2021-02-11,-9.999999999999998e-05,-0.008721468355379413,-0.001150844429034896
2021-02-12,-9.999999999999998e-05,0.0030126816953734504,0.011915963722475869
2021-02-15,-9.999999999999998e-05,0.01545740122087867,0.018952785516623737
2021-02-16,-9.999999999999998e-05,0.009166634837104493,0.009008719286811042
2021-02-17,-9.999999999999998e-05,-0.005742387104232905,0.010771836005389761
2021-02-18,-9.999999999999998e-05,0.0055410329160032155,0.005960250195006058
2021-02-19,-9.999999999999998e-05,-0.010192029126339774,-0.0019682084827167563
2021-02-22,-9.999999999999998e-05,0.009690094706162018,0.0024577708433098666
2021-02-23,-9.999999999999998e-05,-0.001746913622916504,-0.00018975128703343537
2021-02-24,-9.999999999999998e-05,0.0045328160403746145,0.0002805374957032436
2021-02-25,-9.999999999999998e-05,0.006594664444632454,0.01571443226466412
2021-02-26,-9.999999999999998e-05,0.0019151032300676546,-0.00934231393391482
2021-03-01,-9.999999999999998e-05,-0.0010584867993505094,0.008014902580970514
2021-03-02,-9.999999999999998e-05,-0.010717371061854957,-0.003442436761557704
2021-03-03,-9.999999999999998e-05,0.004707777257648394,0.004221940848940362
2021-03-04,-9.999999999999998e-05,-0.0025637224274080985,0.010537463269411252
2021-03-05,-9.999999999999998e-05,0.019223543698958012,0.0072419736664511595
2021-03-08,-9.999999999999998e-05,0.004613894819483964,-0.019464361427149662
2021-03-09,-9.999999999999998e-05,0.00176343148720841,0.00185233449273744
2021-03-10,-9.999999999999998e-05,-0.0017599566602927042,-0.006073005671459485
2021-03-11,-9.999999999999998e-05,0.0018131768701753204,-0.008716692767018553
2021-03-12,-9.999999999999998e-05,6.35627766700439e-05,0.016340157230486638
2021-03-15,-9.999999999999998e-05,0.0008563293857267989,-0.008723815070090783
2021-03-16,-9.999999999999998e-05,-0.012590427122286814,0.008070138982724632
2021-03-17,-9.999999999999998e-05,0.005936159549075632,0.013609805481251333
2021-03-18,-9.999999999999998e-05,-0.0009407433341100243,0.008773302550042529
2021-03-19,-9.999999999999998e-05,0.0068423204764606034,-0.02137581410017729
2021-03-22,-9.999999999999998e-05,-0.012019206942063494,-0.012683989183504867
2021-03-23,-9.999999999999998e-05,0.008240467351713271,0.005994029948138975
2021-03-24,-9.999999999999998e-05,-0.0019874338832048463,0.011076208477519379
2021-03-25,-9.999999999999998e-05,0.0050719500882155846,0.012208545700779522
2021-03-26,-9.999999999999998e-05,-0.0032523681611129466,-0.004948114816533929
2021-03-29,-9.999999999999998e-05,0.0010987566098838745,-0.005212524076476088
2021-03-30,-9.999999999999998e-05,0.01082555527568297,-0.003782944706139192
2021-03-31,-9.999999999999998e-05,-0.010437319984446532,-0.009870001523520466
2021-04-01,-9.999999999999998e-05,-0.007886467373682014,0.0014035642130255672
2021-04-02,-9.999999999999998e-05,-0.0030593374556727813,-0.02328913342946738
2021-04-05,-9.999999999999998e-05,0.009798194017531894,-0.005259498146429802
2021-04-06,-9.999999999999998e-05,-0.003103481562307657,0.01171619128580631
2021-04-07,-9.999999999999998e-05,0.015079572708740222,0.012853572761859498
2021-04-08,-9.999999999999998e-05,-0.011337509248248421,0.0015537002941943593
2021-04-09,-9.999999999999998e-05,0.0026132214045874102,-0.0008802359612580628
2021-04-12,-9.999999999999998e-05,-0.015148275483856687,0.0037718220499229436
2021-04-13,-9.999999999999998e-05,-0.0032197726988971165,-0.003411008861195877
2021-04-14,-9.999999999999998e-05,-0.001746673342089465,0.00021961533464778804
2021-04-15,-9.999999999999998e-05,0.003114854447325934,-0.0069275615981523545
2021-04-16,-9.999999999999998e-05,-0.018415746676028237,0.02113015971055837
2021-04-19,-9.999999999999998e-05,0.007058667121637939,0.012723083104926532
2021-04-20,-9.999999999999998e-05,0.007419121109991769,0.003817896295305097
2021-04-21,-9.999999999999998e-05,0.0015488261920811805,-0.011017614181556157
2021-04-22,-9.999999999999998e-05,0.00535651141968667,-0.010283448296951731
2021-04-23,-9.999999999999998e-05,-0.002329828460316178,0.009648198310956306
2021-04-26,-9.999999999999998e-05,-0.005297654335916524,0.0007219272792073758
2021-04-27,-9.999999999999998e-05,-0.0016512001220139998,-0.015841664151553858
2021-04-28,-9.999999999999998e-05,-0.01044979277456172,0.00024801223560015455
2021-04-29,-9.999999999999998e-05,0.006281176930955302,0.012298119962821097
2021-04-30,-9.999999999999998e-05,0.006872732397568176,-0.019028007823145753
2021-05-03,-9.999999999999998e-05,0.0004957955015559845,0.0028588087622560612
2021-05-04,-9.999999999999998e-05,-0.007421095438309636,-0.011815157901437142
2021-05-05,-9.999999999999998e-05,-0.004396253150275968,0.0035669199501551442
2021-05-06,-9.999999999999998e-05,0.005227533801653172,-0.014471659840157396
2021-05-07,-9.999999999999998e-05,0.005656566140862145,0.018225010018072772
2021-05-10,-9.999999999999998e-05,0.00047186431111876856,-0.007210021968692212
2021-05-11,-9.999999999999998e-05,0.009269338104066624,0.008281950615413411
2021-05-12,-9.999999999999998e-05,-0.005212481071476113,0.002755506982554265
2021-05-13,-9.999999999999998e-05,0.0014259153496792472,-0.007270337830812244
2021-05-14,-9.999999999999998e-05,-0.005981495716462722,-0.0011131159092066531
2021-05-17,-9.999999999999998e-05,0.0003152908042302052,0.007218204733887655
2021-05-18,-9.999999999999998e-05,0.01680081970446548,0.010800199200327302
2021-05-19,-9.999999999999998e-05,6.582658695868798e-05,-0.007091058781211884
2021-05-20,-9.999999999999998e-05,-0.003528041142909293,-0.0001735532576955523
2021-05-21,-9.999999999999998e-05,0.0018468981268938353,0.006673046309903091
2021-05-24,-9.999999999999998e-05,-0.007583296331597691,0.014531734455293804
2021-05-25,-9.999999999999998e-05,0.012983073183224485,-0.010492684653180349
2021-05-26,-9.999999999999998e-05,0.004748530704993052,-0.0009203038965905179
2021-05-27,-9.999999999999998e-05,-0.0008337874416684591,0.0021002862292510563
2021-05-28,-9.999999999999998e-05,-0.013901747569319091,-0.009081933265837472
2021-05-31,-9.999999999999998e-05,-0.004508467341661037,-0.00752830020844754
2021-06-01,-9.999999999999998e-05,0.0014149221953017586,-0.004277692731167046
2021-06-02,-9.999999999999998e-05,0.003677006272123938,0.004995315028656865
2021-06-03,-9.999999999999998e-05,0.008722087081606576,-0.00682696516169869
2021-06-04,-9.999999999999998e-05,-0.009576915300311024,-0.015232970689806804
2021-06-07,-9.999999999999998e-05,0.011854461980827503,0.006233885783773659
2021-06-08,-9.999999999999998e-05,0.013890049852946082,-0.009560263299121699
2021-06-09,-9.999999999999998e-05,0.008259236403587618,0.010146926995069153
2021-06-10,-9.999999999999998e-05,-0.011968938931737368,0.004667772681578785
2021-06-11,-9.999999999999998e-05,0.010064117789782953,-0.0041702855181054935
2021-06-14,-9.999999999999998e-05,-0.00287522920296167,-0.0031087622117482484
2021-06-15,-9.999999999999998e-05,0.00413601874117463,-0.008334862660644718
2021-06-16,-9.999999999999998e-05,0.0031319223718327144,-0.016939670721628705
2021-06-17,-9.999999999999998e-05,0.007026115833322185,-0.011785166939949587
2021-06-18,-9.999999999999998e-05,-0.010590525839165086,-0.009445695502372536
2021-06-21,-9.999999999999998e-05,-0.027952508348409587,-0.017613206636113522
2021-06-22,-9.999999999999998e-05,0.015162169539784096,0.01974519378847633
2021-06-23,-9.999999999999998e-05,0.007574211040298913,0.010956406752259382
2021-06-24,-9.999999999999998e-05,-0.003619892014153532,0.007613161764310912
2021-06-25,-9.999999999999998e-05,-0.010088842055086823,0.003402028553801029
2021-06-28,-9.999999999999998e-05,-0.008089067888622004,0.026252615667221472
2021-06-29,-9.999999999999998e-05,-0.003702264737828958,0.00986253171922472
2021-06-30,-9.999999999999998e-05,0.004979640389871662,-0.00966946097088152
2021-07-01,-9.999999999999998e-05,0.01109958133155264,-0.012538426711892698
2021-07-02,-9.999999999999998e-05,0.0044532432645307835,0.005898618019456699
2021-07-05,-9.999999999999998e-05,0.00243349376979176,0.0041681162342490675
2021-07-06,-9.999999999999998e-05,0.000459213320207881,-0.0026312345141678503
2021-07-07,-9.999999999999998e-05,-0.006293728360421427,0.002888550839541603
2021-07-08,-9.999999999999998e-05,0.008073884375263383,-0.0022200672954982795
2021-07-09,-9.999999999999998e-05,-0.008510389868515864,0.0018591987636122596
2021-07-12,-9.999999999999998e-05,-1.4298576974478006e-05,0.009711899083755688
2021-07-13,-9.999999999999998e-05,0.003559032700242957,-0.014600736648030974
2021-07-14,-9.999999999999998e-05,-0.010248088148096305,0.0013975605013308995
2021-07-15,-9.999999999999998e-05,-0.010097214279425313,-7.2089827644339355e-06
2021-07-16,-9.999999999999998e-05,0.0035637558370842336,-0.0030524272431214864
2021-07-19,-9.999999999999998e-05,-0.0016779129948315894,0.0036990415846441037
2021-07-20,-9.999999999999998e-05,0.005685356848602649,0.014508954904896534
2021-07-21,-9.999999999999998e-05,-0.0019576144312955634,-0.007088318379807021
2021-07-22,-9.999999999999998e-05,-0.008299648606041321,-0.005670201057288399
2021-07-23,-9.999999999999998e-05,-0.004633044227443511,-0.011096074603052442
2021-07-26,-9.999999999999998e-05,0.006433091723495061,0.0029849689114140494
2021-07-27,-9.999999999999998e-05,-0.0159004128205269,-0.005940652735229722
2021-07-28,-9.999999999999998e-05,0.0014755112867348083,0.005574906124932824
2021-07-29,-9.999999999999998e-05,-0.0007726602992800986,0.009609506386878857
2021-07-30,-9.999999999999998e-05,-0.007707009274327822,-0.014485813685921872
2021-08-02,-9.999999999999998e-05,-0.00905343058382728,-0.01327431246303444
2021-08-03,-9.999999999999998e-05,0.012210686758530643,0.01362370515052904
2021-08-04,-9.999999999999998e-05,0.00602317252920216,0.003879164806689538
2021-08-05,-9.999999999999998e-05,-0.003972512093439682,-0.008778308170225766
2021-08-06,-9.999999999999998e-05,-0.015426900588443712,0.002668185276945796
2021-08-09,-9.999999999999998e-05,0.00021989485807605703,0.005616696158811344
2021-08-10,-9.999999999999998e-05,0.020481335746997814,0.013056024665188355
2021-08-11,-9.999999999999998e-05,-0.0020352817703021197,0.009990281011439985
2021-08-12,-9.999999999999998e-05,0.012052994885928132,0.015364294669248262
2021-08-13,-9.999999999999998e-05,-0.0008486428556844158,-0.0025982179349136984
2021-08-16,-9.999999999999998e-05,0.007013928300101682,0.0014857243345612206
2021-08-17,-9.999999999999998e-05,0.00476034894563493,0.003643787618892857
2021-08-18,-9.999999999999998e-05,0.007711029821211064,-0.008913540060432447
2021-08-19,-9.999999999999998e-05,-0.00012994092695050967,0.0011051785103098483
2021-08-20,-9.999999999999998e-05,0.00021501996762989146,-0.0037943938425978128
2021-08-23,-9.999999999999998e-05,-0.0027918557694571527,0.0025719566948112825
2021-08-24,-9.999999999999998e-05,-0.0019953652028457426,-0.006011546594454624
2021-08-25,-9.999999999999998e-05,-0.0054094574169852305,0.0008849988737812849
2021-08-26,-9.999999999999998e-05,-0.007416653271093363,0.0013253800692705642
2021-08-27,-9.999999999999998e-05,-0.001128735280253328,-0.0023664127655390332
2021-08-30,-9.999999999999998e-05,0.008023688017148709,-0.01504901312536998
2021-08-31,-9.999999999999998e-05,0.0031217799974483764,0.01047313224439373
2021-09-01,-9.999999999999998e-05,-0.004695935377299202,-0.0012038631117955653
2021-09-02,-9.999999999999998e-05,0.0013224169098598518,0.010217266315924126
2021-09-03,-9.999999999999998e-05,0.00046298484170138876,0.005351907416588808
2021-09-06,-9.999999999999998e-05,-0.001358323226695459,-0.00368025351776148
2021-09-07,-9.999999999999998e-05,-0.009894932206953234,-0.007495277821995834
2021-09-08,-9.999999999999998e-05,0.009112722752331943,-0.007766620614094145
2021-09-09,-9.999999999999998e-05,0.0045769266768878065,-0.00564518636335745
2021-09-10,-9.999999999999998e-05,0.007705487690783058,-0.005222757444368979
2021-09-13,-9.999999999999998e-05,-0.007532824934969894,0.002441159735584446
2021-09-14,-9.999999999999998e-05,-0.005433107927682716,-0.007536920159942933
2021-09-15,-9.999999999999998e-05,0.0032412602781695596,-0.005898293190546646
2021-09-16,-9.999999999999998e-05,0.005221022371397384,0.01086179177969078
2021-09-17,-9.999999999999998e-05,0.009568847636416977,0.01963504130810458
2021-09-20,-9.999999999999998e-05,-0.006350287494015325,-0.007305325298397505
2021-09-21,-9.999999999999998e-05,0.0029404933640098576,0.0010245183402927908
2021-09-22,-9.999999999999998e-05,0.009314574213671614,-0.008875192820515921
2021-09-23,-9.999999999999998e-05,0.003521428867346522,-0.0018262045198952012
2021-09-24,-9.999999999999998e-05,0.01107386952172452,-0.002446036794462795
2021-09-27,-9.999999999999998e-05,-0.0017917559244806872,-0.02155608453336784
2021-09-28,-9.999999999999998e-05,-0.006926263981374879,-0.005529095825728522
2021-09-29,-9.999999999999998e-05,-0.008289851770833159,-0.0190216492809757
2021-09-30,-9.999999999999998e-05,-0.007539873248388452,-0.0034554459047589324
2021-10-01,-9.999999999999998e-05,0.005172939050272317,0.00743916752124019
2021-10-04,-9.999999999999998e-05,-0.00457856512218815,-0.00912542867038693
2021-10-05,-9.999999999999998e-05,0.0045266463888109666,0.000516102551659188
2021-10-06,-9.999999999999998e-05,-0.00569801514341542,-0.02292676051879281
2021-10-07,-9.999999999999998e-05,0.004216755126947363,-0.004627069732906452
2021-10-08,-9.999999999999998e-05,-5.417726233947402e-05,0.010842325893347486
2021-10-11,-9.999999999999998e-05,-0.003447340235228508,-0.0056670952082839956
2021-10-12,-9.999999999999998e-05,-0.006485522675084733,0.0049808756154215645
2021-10-13,-9.999999999999998e-05,0.012479856935531603,0.001192326830495423
2021-10-14,-9.999999999999998e-05,-0.002541128187113866,0.007438101111712797
2021-10-15,-9.999999999999998e-05,-0.008906357560393013,0.005036440424339024
2021-10-18,-9.999999999999998e-05,0.003915098010321829,0.010700271135269623
2021-10-19,-9.999999999999998e-05,-0.008488408884948869,0.0044671849556162865
2021-10-20,-9.999999999999998e-05,-0.006546078819303428,0.01308506724055993
2021-10-21,-9.999999999999998e-05,0.005930730839115208,0.008814785867564044
2021-10-22,-9.999999999999998e-05,0.009933577839659612,0.014615285329484369
2021-10-25,-9.999999999999998e-05,-0.009545492053888311,-0.011404129699415469
2021-10-26,-9.999999999999998e-05,0.01376534957450445,0.012306763036444408
2021-10-27,-9.999999999999998e-05,0.008117480845811896,0.00015817940622480514
2021-10-28,-9.999999999999998e-05,0.004100916483841213,0.008828511427188048
2021-10-29,-9.999999999999998e-05,0.006832788214080145,0.0030388805606759856
2021-11-01,-9.999999999999998e-05,-0.006659010106028743,-0.0014428902190988437
2021-11-02,-9.999999999999998e-05,0.011933897147779544,0.0132042737559193
2021-11-03,-9.999999999999998e-05,0.004889391488231906,0.009152488086382159
2021-11-04,-9.999999999999998e-05,-0.0035244528378895025,-0.020295165128184394
2021-11-05,-9.999999999999998e-05,-0.007983070910448708,-0.01709206314924221
2021-11-08,-9.999999999999998e-05,-0.009190592651172435,-0.0074642827319141986
2021-11-09,-9.999999999999998e-05,-0.002427321584508331,0.01694376783358361
2021-11-10,-9.999999999999998e-05,0.000943228662727343,0.007530251939517341
2021-11-11,-9.999999999999998e-05,-0.010218110462274109,0.011844507066541065
2021-11-12,-9.999999999999998e-05,-0.008528811269764876,-0.009923919168227362
2021-11-15,-9.999999999999998e-05,-0.017623409805577507,-0.007557829765512255
2021-11-16,-9.999999999999998e-05,-0.004617191518788165,-0.014248033204469289
2021-11-17,-9.999999999999998e-05,-0.002051544551008197,-0.014810770018237402
2021-11-18,-9.999999999999998e-05,0.011356975639431235,0.0031766711882610134
2021-11-19,-9.999999999999998e-05,0.004107955677906864,-0.007060430112439901
2021-11-22,-9.999999999999998e-05,-0.005033862411123534,-0.0012834935776360737
2021-11-23,-9.999999999999998e-05,0.004269297467026556,-0.0050987319620042415
2021-11-24,-9.999999999999998e-05,0.003971355753682309,-0.0013669290891313024
2021-11-25,-9.999999999999998e-05,0.008518859031840752,-0.00927266614022432
2021-11-26,-9.999999999999998e-05,-0.0014760469597106642,0.010319881275584092
2021-11-29,-9.999999999999998e-05,-0.019143017236583182,-0.003682618083424979
2021-11-30,-9.999999999999998e-05,-0.011650633291605358,-0.013178200783539573
